hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
112, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
113, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
114, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
115, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
116, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
117, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
118, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
119, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
120, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
121, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
122, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
123, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
124, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
125, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
126, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
127, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
128, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
129, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
130, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
131, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
132, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
133, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
134, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
135, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
136, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
137, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
138, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
139, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
140, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
141, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
142, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
143, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
144, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
145, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
146, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
147, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
148, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
149, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
150, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
151, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
152, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
153, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
154, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
155, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
156, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
157, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
158, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
159, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
160, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
161, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
162, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
163, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
164, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
165, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
166, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
167, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
168, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
169, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
170, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
171, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
172, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
173, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
174, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
175, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
176, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
177, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
178, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
179, 0.00000, 0, 0, 0, 0, 0, 0, 0, 0
180, 0.00000, 2387.95, 114.79, 0, 0, 38.1499, 114.79, 38.1499, -65.2101
181, 0.00000, 2321.78, 113.229, 0, 0, 38.4204, 113.231, 38.4204, -66.7687
182, 0.00000, 2321.13, 113.216, 0, 0, 39.8211, 113.217, 39.8211, -66.7832
183, 0.00000, 2318.79, 113.161, 0, 0, 41.1387, 113.162, 41.1387, -66.838
184, 0.00000, 2319.32, 113.176, 0, 0, 40.2542, 113.175, 40.2542, -66.8252
185, 0.00000, 2324.43, 113.304, 0, 0, 39.4232, 113.303, 39.4232, -66.6974
186, 0.00000, 2330.07, 113.443, 0, 0, 41.61, 113.441, 41.61, -66.559
187, 0.00000, 2329.7, 113.43, 0, 0, 50.661, 113.43, 50.661, -66.5703
188, 0.00000, 2332.61, 113.497, 0, 0, 50.936, 113.496, 50.936, -66.5042
189, 0.00000, 2338.15, 113.631, 0, 0, 52.3523, 113.629, 52.3523, -66.3707
190, 0.00000, 2341.42, 113.706, 0, 0, 50.5692, 113.705, 50.5692, -66.2952
191, 0.00000, 2358.97, 114.135, 0, 0, 39.6945, 114.132, 39.6945, -65.8684
192, 0.00000, 2371.99, 114.457, 0, 0, 26.4536, 114.454, 26.4536, -65.5459
193, 0.00000, 2376.79, 114.574, 0, 0, 21.0984, 114.573, 21.0984, -65.4273
194, 0.00000, 2378.54, 114.617, 0, 0, 19.0118, 114.614, 19.0118, -65.3863
195, 0.00000, 2379.6, 114.644, 0, 0, 17.1605, 114.642, 17.1605, -65.3582
196, 0.00000, 2379.07, 114.631, 0, 0, 16.8089, 114.632, 16.8089, -65.3682
197, 0.00000, 2352.71, 113.971, 0, 0, 17.2796, 113.972, 17.2796, -66.0281
198, 0.00000, 2348.5, 113.87, 0, 0, 20.6862, 113.871, 20.6862, -66.1293
199, 0.00000, 2278.15, 112.142, 0, 0, 33.2287, 112.14, 33.2287, -67.8603
200, 0.00000, 2249.16, 111.441, 0, 0, 35.8373, 111.441, 35.8373, -68.559
201, 0.00000, 2245.74, 111.356, 0, 0, 32.6497, 111.356, 32.6497, -68.6437
202, 0.00000, 2237.82, 111.165, 0, 0, 34.5009, 111.167, 34.5009, -68.8328
203, 0.00000, 2239.37, 111.204, 0, 0, 30.381, 111.209, 30.381, -68.7911
204, 0.00000, 2235.47, 111.117, 0, 0, 33.3156, 111.118, 33.3156, -68.8823
205, 0.00000, 2239.86, 111.224, 0, 0, 35.8443, 111.242, 35.8443, -68.7584
206, 0.00000, 2230.98, 111.015, 0, 0, 37.1046, 111.018, 37.1046, -68.982
207, 0.00000, 2242.12, 110.952, 0, 0, 38.297, 110.951, 38.297, -69.0486
208, 0.00000, 2242.29, 110.954, 0, 0, 35.9417, 110.954, 35.9417, -69.0459
209, 0.00000, 2241.97, 110.948, 0, 0, 35.5848, 110.948, 35.5848, -69.0524
210, 0.00000, 2242.04, 110.958, 0, 0, 40.0815, 110.958, 40.0815, -69.0418
211, 0.00000, 2292.12, 112.154, 0, 0, 46.536, 112.152, 46.536, -67.848
212, 0.00000, 2289.43, 112.085, 0, 0, 48.3977, 112.087, 48.3977, -67.9132
213, 0.00000, 2317.53, 112.764, 0, 0, 52.3358, 112.761, 52.3358, -67.2386
214, 0.00000, 2326.72, 112.982, 0, 0, 49.8536, 112.977, 49.8536, -67.0234
215, 0.00000, 2360.29, 113.803, 0, 0, 38.3082, 113.801, 38.3082, -66.1993
216, 0.00000, 2371.53, 114.077, 0, 0, 27.4534, 114.071, 27.4534, -65.9294
217, 0.00000, 2363.31, 114.236, 0, 0, 24.2756, 114.24, 24.2756, -65.7596
218, 0.00000, 2366.82, 114.323, 0, 0, 23.0495, 114.322, 23.0495, -65.6777
219, 0.00000, 2370.06, 114.404, 0, 0, 21.3811, 114.403, 21.3811, -65.5968
220, 0.00000, 2371.01, 114.428, 0, 0, 21.1438, 114.425, 21.1438, -65.5746
221, 0.00000, 2343.12, 113.733, 0, 0, 21.6383, 113.734, 21.6383, -66.2662
222, 0.00000, 2335.8, 113.555, 0, 0, 25.2705, 113.557, 25.2705, -66.443
223, 0.00000, 2265.82, 111.846, 0, 0, 39.324, 111.833, 39.324, -68.1672
224, 0.00000, 2236.81, 111.147, 0, 0, 42.9312, 111.152, 42.9312, -68.8477
225, 0.00000, 2232.36, 111.04, 0, 0, 39.9589, 111.041, 39.9589, -68.9595
226, 0.00000, 2236.21, 110.802, 0, 0, 40.77, 110.802, 40.77, -69.1981
227, 0.00000, 2233.98, 110.755, 0, 0, 34.8948, 110.753, 34.8948, -69.2475
228, 0.00000, 2227.93, 110.615, 0, 0, 35.5014, 110.615, 35.5014, -69.3845
229, 0.00000, 2235.87, 110.802, 0, 0, 34.7287, 110.802, 34.7287, -69.1982
230, 0.00000, 2230.08, 110.664, 0, 0, 34.6472, 110.658, 34.6472, -69.3416
231, 0.00000, 2229.42, 110.649, 0, 0, 34.6248, 110.648, 34.6248, -69.352
232, 0.00000, 2230.1, 110.664, 0, 0, 33.5724, 110.665, 33.5724, -69.3354
233, 0.00000, 2227.46, 110.605, 0, 0, 33.9927, 110.602, 33.9927, -69.3981
234, 0.00000, 2224.3, 110.542, 0, 0, 39.981, 110.542, 39.981, -69.4579
235, 0.00000, 2273.48, 111.708, 0, 0, 47.3527, 111.708, 47.3527, -68.2916
236, 0.00000, 2276.01, 111.766, 0, 0, 49.8569, 111.766, 49.8569, -68.2338
237, 0.00000, 2312.59, 112.648, 0, 0, 54.1038, 112.645, 54.1038, -67.355
238, 0.00000, 2329.56, 113.055, 0, 0, 51.1187, 113.053, 51.1187, -66.9466
239, 0.00000, 2366.59, 113.961, 0, 0, 39.0249, 113.958, 39.0249, -66.0417
240, 0.00000, 2360.87, 114.179, 0, 0, 27.7222, 114.184, 27.7222, -65.8161
241, 0.00000, 2366.72, 114.321, 0, 0, 24.0737, 114.32, 24.0737, -65.6803
242, 0.00000, 2370.2, 114.408, 0, 0, 22.0835, 114.407, 22.0835, -65.5934
243, 0.00000, 2373.44, 114.488, 0, 0, 20.1037, 114.487, 20.1037, -65.5125
244, 0.00000, 2375.43, 114.538, 0, 0, 19.4842, 114.533, 19.4842, -65.4667
245, 0.00000, 2351.04, 113.929, 0, 0, 19.5235, 113.93, 19.5235, -66.0701
246, 0.00000, 2344.8, 113.777, 0, 0, 22.9648, 113.779, 22.9648, -66.2211
247, 0.00000, 2273.33, 112.025, 0, 0, 36.9453, 112.025, 36.9453, -67.9752
248, 0.00000, 2244.24, 111.323, 0, 0, 39.8686, 111.327, 39.8686, -68.6732
249, 0.00000, 2240.53, 111.231, 0, 0, 34.7938, 111.231, 34.7938, -68.7686
250, 0.00000, 2243.55, 110.969, 0, 0, 34.0447, 110.968, 34.0447, -69.0317
251, 0.00000, 2242.16, 110.936, 0, 0, 26.7002, 110.934, 26.7002, -69.0661
252, 0.00000, 2238.43, 110.85, 0, 0, 28.3444, 110.85, 28.3444, -69.15
253, 0.00000, 2239.48, 110.88, 0, 0, 32.5567, 110.882, 32.5567, -69.1182
254, 0.00000, 2226.55, 110.581, 0, 0, 36.2901, 110.581, 36.2901, -69.4188
255, 0.00000, 2223.5, 110.513, 0, 0, 37.9966, 110.51, 37.9966, -69.4904
256, 0.00000, 2224.15, 110.529, 0, 0, 37.305, 110.53, 37.305, -69.4698
257, 0.00000, 2223.42, 110.514, 0, 0, 36.6802, 110.513, 36.6802, -69.4873
258, 0.00000, 2223.69, 110.528, 0, 0, 40.7261, 110.528, 40.7261, -69.4716
259, 0.00000, 2273.04, 111.699, 0, 0, 48.1768, 111.699, 48.1768, -68.3011
260, 0.00000, 2278.8, 111.832, 0, 0, 49.3549, 111.832, 49.3549, -68.1683
261, 0.00000, 2319.3, 112.807, 0, 0, 51.8384, 112.803, 51.8384, -67.1972
262, 0.00000, 2336.19, 113.213, 0, 0, 48.7298, 113.212, 48.7298, -66.7882
263, 0.00000, 2371.46, 114.079, 0, 0, 36.8915, 114.077, 36.8915, -65.9231
264, 0.00000, 2367.68, 114.348, 0, 0, 25.6287, 114.353, 25.6287, -65.6475
265, 0.00000, 2374.54, 114.517, 0, 0, 22.0675, 114.515, 22.0675, -65.4847
266, 0.00000, 2376.21, 114.558, 0, 0, 20.4634, 114.555, 20.4634, -65.4454
267, 0.00000, 2379.09, 114.631, 0, 0, 18.6462, 114.63, 18.6462, -65.3699
268, 0.00000, 2380.35, 114.663, 0, 0, 18.0928, 114.66, 18.0928, -65.3403
269, 0.00000, 2354.5, 114.015, 0, 0, 18.2741, 114.016, 18.2741, -65.9837
270, 0.00000, 2345.88, 113.804, 0, 0, 21.6152, 113.807, 21.6152, -66.1932
271, 0.00000, 2272.14, 111.997, 0, 0, 34.9759, 111.996, 34.9759, -68.0036
272, 0.00000, 2242.98, 111.293, 0, 0, 36.2442, 111.298, 36.2442, -68.7025
273, 0.00000, 2241.45, 111.253, 0, 0, 29.9937, 111.254, 29.9937, -68.7463
274, 0.00000, 2236.09, 111.123, 0, 0, 28.8504, 111.124, 28.8504, -68.8757
275, 0.00000, 2241.06, 111.24, 0, 0, 21.9931, 111.254, 21.9931, -68.7457
276, 0.00000, 2241.22, 111.246, 0, 0, 21.9617, 111.246, 21.9617, -68.7541
277, 0.00000, 2249.78, 111.451, 0, 0, 21.8372, 111.449, 21.8372, -68.5508
278, 0.00000, 2243.27, 111.296, 0, 0, 21.9005, 111.275, 21.9005, -68.7253
279, 0.00000, 2243.91, 111.309, 0, 0, 21.9792, 111.311, 21.9792, -68.6894
280, 0.00000, 2243.96, 111.311, 0, 0, 21.9595, 111.311, 21.9595, -68.6892
281, 0.00000, 2240.21, 111.227, 0, 0, 23.1257, 111.215, 23.1257, -68.7851
282, 0.00000, 2236.16, 111.141, 0, 0, 29.2474, 111.142, 29.2474, -68.8578
283, 0.00000, 2284.49, 112.308, 0, 0, 37.3328, 112.303, 37.3328, -67.6969
284, 0.00000, 2283.73, 112.288, 0, 0, 39.715, 112.288, 39.715, -67.7117
285, 0.00000, 2315.38, 113.063, 0, 0, 43.5736, 113.061, 43.5736, -66.9389
286, 0.00000, 2323.85, 113.266, 0, 0, 40.9222, 113.263, 40.9222, -66.7368
287, 0.00000, 2355.31, 114.044, 0, 0, 30.4262, 114.044, 30.4262, -65.9565
288, 0.00000, 2367.63, 114.349, 0, 0, 21.5106, 114.346, 21.5106, -65.6536
289, 0.00000, 2372.67, 114.473, 0, 0, 19.4435, 114.472, 19.4435, -65.5283
290, 0.00000, 2373.27, 114.488, 0, 0, 19.2942, 114.487, 19.2942, -65.5133
291, 0.00000, 2374.24, 114.513, 0, 0, 19.0787, 114.511, 19.0787, -65.4894
292, 0.00000, 2373.03, 114.482, 0, 0, 20.1105, 114.485, 20.1105, -65.5148
293, 0.00000, 2345.67, 113.8, 0, 0, 21.9552, 113.801, 21.9552, -66.1992
294, 0.00000, 2339.25, 113.644, 0, 0, 26.2459, 113.646, 26.2459, -66.3542
295, 0.00000, 2271.71, 111.988, 0, 0, 36.4388, 111.988, 36.4388, -68.0121
296, 0.00000, 2243.98, 111.319, 0, 0, 36.2898, 111.323, 36.2898, -68.6768
297, 0.00000, 2242.61, 111.283, 0, 0, 31.4429, 111.283, 31.4429, -68.7172
298, 0.00000, 2240.03, 111.218, 0, 0, 29.6346, 111.218, 29.6346, -68.782
299, 0.00000, 2245.16, 111.337, 0, 0, 23.084, 111.351, 23.084, -68.6486
300, 0.00000, 2243.02, 111.288, 0, 0, 23.3357, 111.288, 23.3357, -68.7117
