hour, t(sec), Step_1,
157, 0.00000, 1
158, 0.00000, 1
159, 0.00000, 1
160, 0.00000, 1
161, 0.00000, 1
162, 0.00000, 1
163, 0.00000, 1
164, 0.00000, 1
165, 0.00000, 1
166, 0.00000, 1
167, 0.00000, 1
168, 0.00000, 1
169, 0.00000, 1
170, 0.00000, 1
171, 0.00000, 1
172, 0.00000, 1
173, 0.00000, 1
174, 0.00000, 1
175, 0.00000, 1
176, 0.00000, 1
177, 0.00000, 1
178, 0.00000, 1
179, 0.00000, 1
180, 0.00000, 1
181, 0.00000, 1
182, 0.00000, 1
183, 0.00000, 1
184, 0.00000, 1
185, 0.00000, 1
186, 0.00000, 1
187, 0.00000, 1
188, 0.00000, 1
189, 0.00000, 1
190, 0.00000, 1
191, 0.00000, 1
192, 0.00000, 1
193, 0.00000, 1
194, 0.00000, 1
195, 0.00000, 1
196, 0.00000, 1
197, 0.00000, 1
198, 0.00000, 1
199, 0.00000, 1
200, 0.00000, 1
201, 0.00000, 1
202, 0.00000, 1
203, 0.00000, 1
204, 0.00000, 1
205, 0.00000, 1
206, 0.00000, 1
207, 0.00000, 1
208, 0.00000, 1
209, 0.00000, 1
210, 0.00000, 1
211, 0.00000, 1
212, 0.00000, 1
213, 0.00000, 1
214, 0.00000, 1
215, 0.00000, 1
216, 0.00000, 1
217, 0.00000, 1
218, 0.00000, 1
219, 0.00000, 1
220, 0.00000, 1
221, 0.00000, 1
222, 0.00000, 1
223, 0.00000, 1
224, 0.00000, 1
225, 0.00000, 1
226, 0.00000, 1
227, 0.00000, 1
228, 0.00000, 1
229, 0.00000, 1
230, 0.00000, 1
231, 0.00000, 1
232, 0.00000, 1
233, 0.00000, 1
234, 0.00000, 1
235, 0.00000, 1
236, 0.00000, 1
237, 0.00000, 1
238, 0.00000, 1
239, 0.00000, 1
240, 0.00000, 1
241, 0.00000, 1
242, 0.00000, 1
243, 0.00000, 1
244, 0.00000, 1
245, 0.00000, 1
246, 0.00000, 1
247, 0.00000, 1
248, 0.00000, 1
249, 0.00000, 1
250, 0.00000, 1
251, 0.00000, 1
252, 0.00000, 1
253, 0.00000, 1
254, 0.00000, 1
255, 0.00000, 1
256, 0.00000, 1
257, 0.00000, 1
258, 0.00000, 1
259, 0.00000, 1
260, 0.00000, 1
261, 0.00000, 1
262, 0.00000, 1
263, 0.00000, 1
264, 0.00000, 1
265, 0.00000, 1
266, 0.00000, 1
267, 0.00000, 1
268, 0.00000, 1
269, 0.00000, 1
270, 0.00000, 1
271, 0.00000, 1
272, 0.00000, 1
273, 0.00000, 1
274, 0.00000, 1
275, 0.00000, 1
276, 0.00000, 1
277, 0.00000, 1
278, 0.00000, 1
279, 0.00000, 1
280, 0.00000, 1
281, 0.00000, 1
282, 0.00000, 1
283, 0.00000, 1
284, 0.00000, 1
285, 0.00000, 1
286, 0.00000, 1
287, 0.00000, 1
288, 0.00000, 1
289, 0.00000, 1
290, 0.00000, 1
291, 0.00000, 1
292, 0.00000, 1
293, 0.00000, 1
294, 0.00000, 1
295, 0.00000, 1
296, 0.00000, 1
297, 0.00000, 1
298, 0.00000, 1
299, 0.00000, 1
300, 0.00000, 1
