hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
274,0.0,53.9238,-4.91267e-06,54.0038,-3.7702e-06,54.1488,-4.34755e-06,0,0,mongenerator-battery_bus_fault
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus_fault
297,0.0,-3.32594,1.08661e-07,-3.33212,-2.56228e-08,-3.3403,-1.42587e-08,0,0,mongenerator-battery_bus_fault
298,0.0,3.74887,9.41072e-07,3.75648,6.06139e-07,3.76628,7.78951e-07,0,0,mongenerator-battery_bus_fault
299,0.0,-109.027,-2.01563e-05,-109.314,-1.67206e-05,-109.529,-1.94131e-05,0,0,mongenerator-battery_bus_fault
300,0.0,111.135,0.00018001,109.955,0.0026865,110.257,0.00249958,0,0,mongenerator-battery_bus_fault
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
9,0.0,-86.2371,-0.00357233,-85.2659,-0.00286712,-85.2769,-0.001956,0,0,mongenerator-solar_bus_fault
10,0.0,-107.967,6.22285e-06,-106.757,2.20597e-05,-106.791,3.09709e-05,0,0,mongenerator-solar_bus_fault
11,0.0,-300.256,0.000120503,-297.346,8.96215e-05,-297.213,0.000143776,0,0,mongenerator-solar_bus_fault
12,0.0,-843.98,0.00289453,-836.615,0.00340614,-837.072,0.00267681,0,0,mongenerator-solar_bus_fault
13,0.0,-890.579,0.000674084,-881.769,0.000628672,-882.389,0.00112445,0,0,mongenerator-solar_bus_fault
14,0.0,-1502.29,0.0214235,-1485.58,0.0206567,-1487.91,0.0231254,0,0,mongenerator-solar_bus_fault
15,0.0,-1195.81,-0.0048659,-1184.07,-0.00533916,-1184.06,-0.00514795,0,0,mongenerator-solar_bus_fault
16,0.0,-703.403,-0.00196867,-696.512,-0.00180363,-695.961,-0.00146026,0,0,mongenerator-solar_bus_fault
17,0.0,-160.972,-2.70265e-05,-159.386,4.49412e-06,-159.285,-2.73044e-05,0,0,mongenerator-solar_bus_fault
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
33,0.0,-122.559,4.2961e-05,-122.685,5.76884e-05,-122.952,1.31095e-05,0,0,mongenerator-solar_bus_fault
34,0.0,-14.59,-1.60338e-06,-14.6086,-1.17027e-06,-14.6277,-1.0817e-06,0,0,mongenerator-solar_bus_fault
35,0.0,-506.903,8.02493e-05,-508.425,4.03422e-05,-508.518,7.61416e-05,0,0,mongenerator-solar_bus_fault
36,0.0,-113.896,0.00426895,-114.24,0.00328626,-114.309,0.00286514,0,0,mongenerator-solar_bus_fault
37,0.0,-314.453,-2.73426e-05,-315.376,-1.16882e-05,-316.251,1.87399e-06,0,0,mongenerator-solar_bus_fault
38,0.0,-909.411,-2.31216e-05,-910.752,2.97077e-05,-912.265,4.17079e-05,0,0,mongenerator-solar_bus_fault
39,0.0,-951.565,-0.0033506,-952.631,0.00226604,-954.091,0.00194011,0,0,mongenerator-solar_bus_fault
40,0.0,-640.044,-0.000536345,-641.123,-0.000448677,-642.223,-0.000685115,0,0,mongenerator-solar_bus_fault
41,0.0,-89.8327,-0.000783882,-90.0513,-0.000811234,-90.1756,-0.000752622,0,0,mongenerator-solar_bus_fault
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
57,0.0,-105.83,-1.14288e-05,-105.964,-2.28423e-05,-106.063,3.61523e-05,0,0,mongenerator-solar_bus_fault
58,0.0,-704.134,0.00303797,-705.13,0.0032609,-706.653,0.00311068,0,0,mongenerator-solar_bus_fault
59,0.0,-527.963,-1.04052e-05,-529.599,2.33192e-05,-529.754,1.69051e-05,0,0,mongenerator-solar_bus_fault
60,0.0,-770.787,3.4324e-06,-770.872,-3.7408e-06,-770.888,-7.62514e-07,0,0,mongenerator-solar_bus_fault
61,0.0,-422.522,5.76933e-05,-422.604,-0.000136106,-422.594,3.7642e-05,0,0,mongenerator-solar_bus_fault
62,0.0,-125.386,-3.17151e-06,-125.4,-1.20807e-06,-125.407,-2.75039e-06,0,0,mongenerator-solar_bus_fault
63,0.0,-211.79,-1.56798e-06,-211.808,-7.63081e-07,-211.826,-1.60515e-06,0,0,mongenerator-solar_bus_fault
64,0.0,-141.003,6.64375e-06,-141.019,7.06961e-06,-141.031,5.32361e-06,0,0,mongenerator-solar_bus_fault
65,0.0,-14.7688,1.56525e-06,-14.7699,1.90491e-06,-14.7708,1.88814e-06,0,0,mongenerator-solar_bus_fault
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
81,0.0,-39.5607,-3.66476e-07,-39.5659,-9.29145e-08,-39.5679,-1.62425e-07,0,0,mongenerator-solar_bus_fault
82,0.0,-103.087,-2.50225e-07,-103.1,1.09654e-07,-103.107,-1.3359e-06,0,0,mongenerator-solar_bus_fault
83,0.0,-243.53,-3.0215e-06,-243.566,-2.42578e-06,-243.574,-1.48793e-06,0,0,mongenerator-solar_bus_fault
84,0.0,-390.993,-4.99677e-06,-391.038,-2.46929e-07,-391.023,2.41121e-06,0,0,mongenerator-solar_bus_fault
85,0.0,-251.083,7.72708e-08,-251.106,1.75926e-06,-251.111,-2.89485e-06,0,0,mongenerator-solar_bus_fault
86,0.0,-410.532,-3.3212e-06,-410.569,8.74473e-07,-410.556,4.42516e-06,0,0,mongenerator-solar_bus_fault
87,0.0,-548.539,1.06738e-06,-548.605,6.99416e-07,-548.598,5.71804e-07,0,0,mongenerator-solar_bus_fault
88,0.0,-183.348,1.55365e-06,-183.371,1.16838e-06,-183.362,2.76289e-06,0,0,mongenerator-solar_bus_fault
89,0.0,-25.6331,2.07307e-06,-25.6366,2.09265e-06,-25.6361,1.67714e-06,0,0,mongenerator-solar_bus_fault
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
105,0.0,-324.352,-9.2882e-06,-324.387,-5.90479e-06,-324.393,-8.87919e-06,0,0,mongenerator-solar_bus_fault
106,0.0,-848.312,-1.14255e-06,-848.405,6.4403e-06,-848.41,7.11713e-06,0,0,mongenerator-solar_bus_fault
107,0.0,-1269.66,0.000413852,-1269.91,0.000307625,-1269.91,0.000345019,0,0,mongenerator-solar_bus_fault
108,0.0,-1513.04,-7.3764e-05,-1513.3,-6.1711e-05,-1513.26,-2.59906e-05,0,0,mongenerator-solar_bus_fault
109,0.0,-1570.14,0.00167894,-1570.34,0.000114105,-1570.31,0.00104365,0,0,mongenerator-solar_bus_fault
110,0.0,-1446.79,4.54596e-05,-1447.02,3.35673e-06,-1447.07,-1.35591e-05,0,0,mongenerator-solar_bus_fault
111,0.0,-1146.66,1.4967e-05,-1146.83,1.58593e-05,-1146.84,1.41127e-05,0,0,mongenerator-solar_bus_fault
112,0.0,-675.548,3.86428e-05,-675.654,3.14273e-05,-675.665,2.85124e-05,0,0,mongenerator-solar_bus_fault
113,0.0,-161.856,2.15261e-05,-161.883,2.03644e-05,-161.889,2.20941e-05,0,0,mongenerator-solar_bus_fault
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
129,0.0,-342.21,-3.25e-06,-342.249,-1.76284e-06,-342.261,1.61958e-07,0,0,mongenerator-solar_bus_fault
130,0.0,-873.68,-5.68538e-06,-873.79,-5.01002e-06,-873.81,7.66587e-07,0,0,mongenerator-solar_bus_fault
131,0.0,-1292.01,-1.67241e-05,-1292.1,3.79146e-06,-1292.13,-7.18395e-06,0,0,mongenerator-solar_bus_fault
132,0.0,-1528.62,9.09138e-05,-1528.7,8.88416e-05,-1528.81,8.80597e-05,0,0,mongenerator-solar_bus_fault
133,0.0,-1591.63,4.21416e-05,-1591.81,-4.39691e-06,-1591.94,-1.31175e-05,0,0,mongenerator-solar_bus_fault
134,0.0,-1462.39,-1.86262e-05,-1462.52,-3.5446e-06,-1462.59,-1.37829e-06,0,0,mongenerator-solar_bus_fault
135,0.0,-1154.49,-5.62851e-07,-1154.58,1.56926e-05,-1154.69,-1.15192e-05,0,0,mongenerator-solar_bus_fault
136,0.0,-696.16,2.04493e-06,-696.214,8.91781e-06,-696.243,1.17205e-05,0,0,mongenerator-solar_bus_fault
137,0.0,-192.3,2.08845e-05,-192.311,2.0739e-05,-192.328,2.04972e-05,0,0,mongenerator-solar_bus_fault
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
153,0.0,-166.952,1.071e-05,-166.975,6.23219e-06,-166.992,5.18702e-06,0,0,mongenerator-solar_bus_fault
154,0.0,-557.555,1.02172e-05,-557.658,9.95618e-07,-557.692,9.91157e-07,0,0,mongenerator-solar_bus_fault
155,0.0,-880.867,-1.11745e-05,-880.984,-6.5538e-06,-881.054,-1.24575e-05,0,0,mongenerator-solar_bus_fault
156,0.0,-1033.08,-4.12519e-06,-1033.13,4.80693e-05,-1033.12,2.64025e-05,0,0,mongenerator-solar_bus_fault
157,0.0,-1158.17,2.53211e-05,-1158.25,5.65174e-06,-1158.22,4.13962e-05,0,0,mongenerator-solar_bus_fault
158,0.0,-1344.77,6.97564e-06,-1344.84,3.496e-05,-1344.91,4.06513e-05,0,0,mongenerator-solar_bus_fault
159,0.0,-1065.31,-1.08629e-05,-1065.34,-5.24878e-06,-1065.45,-3.24173e-05,0,0,mongenerator-solar_bus_fault
160,0.0,-560.181,-4.73393e-07,-560.243,-5.41125e-06,-560.236,4.61704e-06,0,0,mongenerator-solar_bus_fault
161,0.0,-144.387,9.27589e-07,-144.402,6.23352e-07,-144.395,-4.97791e-08,0,0,mongenerator-solar_bus_fault
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
177,0.0,-125.983,3.74474e-06,-126.005,9.68853e-07,-126.002,2.13512e-06,0,0,mongenerator-solar_bus_fault
178,0.0,-93.0849,9.62133e-07,-93.1039,-4.03735e-07,-93.099,1.46041e-06,0,0,mongenerator-solar_bus_fault
179,0.0,-220.474,-9.17685e-07,-220.5,6.61252e-06,-220.485,2.7328e-06,0,0,mongenerator-solar_bus_fault
180,0.0,-339.349,-3.42334e-07,-340.214,-9.38831e-06,-339.722,-1.35388e-05,0,0,mongenerator-solar_bus_fault
181,0.0,-317.863,2.24619e-05,-319.054,9.40389e-06,-319.082,-4.73305e-05,0,0,mongenerator-solar_bus_fault
182,0.0,-189.065,-8.31408e-05,-189.473,-4.12718e-06,-189.737,-0.000168661,0,0,mongenerator-solar_bus_fault
183,0.0,-44.7361,-1.20366e-05,-44.7793,2.03443e-06,-44.8999,-1.79811e-05,0,0,mongenerator-solar_bus_fault
184,0.0,-54.6694,-4.02663e-06,-54.7201,8.88498e-06,-54.8693,3.28615e-06,0,0,mongenerator-solar_bus_fault
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
201,0.0,-384.096,0.000170083,-384.355,0.00020391,-380.98,0.00057721,0,0,mongenerator-solar_bus_fault
202,0.0,-124.257,-7.11094e-05,-124.431,-5.53478e-05,-123.359,-6.50884e-05,0,0,mongenerator-solar_bus_fault
203,0.0,-234.623,1.76183e-05,-234.782,-2.36559e-05,-232.542,8.63997e-05,0,0,mongenerator-solar_bus_fault
204,0.0,-348.386,-1.4836e-05,-348.38,-1.91077e-05,-345.307,-3.09602e-05,0,0,mongenerator-solar_bus_fault
205,0.0,-1751.44,-0.0386425,-1750.44,-0.0393118,-1754.54,-0.00308473,0,0,mongenerator-solar_bus_fault
206,0.0,-1599.0,0.00845812,-1596.7,0.013266,-1601.22,0.00522537,0,0,mongenerator-solar_bus_fault
207,0.0,-109.81,5.12887e-05,-109.697,3.95993e-05,-110.043,4.30249e-05,0,0,mongenerator-solar_bus_fault
208,0.0,-808.533,9.2631e-05,-809.084,5.33682e-05,-810.782,7.12508e-05,0,0,mongenerator-solar_bus_fault
209,0.0,-221.659,-1.51275e-05,-221.981,-1.0237e-05,-222.416,-1.17024e-05,0,0,mongenerator-solar_bus_fault
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
225,0.0,-354.677,0.000663481,-354.805,0.000538431,-355.513,0.000733781,0,0,mongenerator-solar_bus_fault
226,0.0,-262.608,1.58909e-05,-262.987,1.01007e-05,-263.576,2.54698e-05,0,0,mongenerator-solar_bus_fault
227,0.0,-1478.98,0.0003887,-1479.66,0.000434736,-1483.42,0.000447795,0,0,mongenerator-solar_bus_fault
228,0.0,-685.317,-4.69614e-05,-686.192,-3.89927e-05,-688.098,-4.91216e-05,0,0,mongenerator-solar_bus_fault
