hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar)
48,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
49,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
50,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
51,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
52,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
53,0.0,-9.24682,-0.00073347,,0.0,,mongenerator-battery_634,,,
54,0.0,10.291,-2.19513e-05,,0.0,,mongenerator-battery_634,,,
55,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
56,0.0,-54.711,2.38403e-05,,0.0,,mongenerator-battery_634,,,
57,0.0,58.7479,-3.3406e-05,,0.0,,mongenerator-battery_634,,,
58,0.0,2.13901,8.02813e-06,,0.0,,mongenerator-battery_634,,,
59,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
60,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
61,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
62,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
63,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
64,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
65,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
66,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
67,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
68,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
69,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
70,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
71,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
72,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
73,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
74,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
75,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
76,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
77,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
78,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
79,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
80,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
81,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
82,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
83,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
84,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
85,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
86,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
87,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
88,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
89,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
90,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
97,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
98,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
99,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
100,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
101,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
102,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
103,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
104,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
105,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
106,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
107,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
108,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
109,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
110,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
111,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
112,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
113,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
114,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
115,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
116,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
117,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
118,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
119,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
120,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
121,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
122,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
123,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
124,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
125,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
126,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
127,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
128,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
129,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
130,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
131,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
132,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
133,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
134,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
135,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
136,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
137,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
138,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
139,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
140,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
141,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
142,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
143,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
144,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
145,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
146,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
147,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
148,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
149,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
150,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
151,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
152,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
153,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
154,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
155,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
156,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
157,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
158,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
159,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
160,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
161,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
162,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
163,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
164,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
165,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
166,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
167,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
168,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
169,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
170,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
171,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
172,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
173,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
174,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
175,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
176,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
177,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
178,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
179,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
180,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
181,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
182,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
183,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
184,0.0,-4.29,-1.74147e-06,,0.0,,mongenerator-battery_634,,,
185,0.0,-10.521,4.0691e-05,,0.0,,mongenerator-battery_634,,,
186,0.0,-48.2007,-0.000510788,,0.0,,mongenerator-battery_634,,,
187,0.0,-62.4691,0.000773182,,0.0,,mongenerator-battery_634,,,
188,0.0,-44.004,-2.28158e-05,,0.0,,mongenerator-battery_634,,,
189,0.0,-32.9,1.60099e-05,,0.0,,mongenerator-battery_634,,,
190,0.0,-28.067,-1.14019e-05,,0.0,,mongenerator-battery_634,,,
191,0.0,21.863,-3.46271e-05,,0.0,,mongenerator-battery_634,,,
192,0.0,-5.1659,6.55428e-06,,0.0,,mongenerator-battery_634,,,
193,0.0,13.833,-1.18955e-05,,0.0,,mongenerator-battery_634,,,
194,0.0,24.7791,8.69054e-05,,0.0,,mongenerator-battery_634,,,
195,0.0,28.9141,6.93273e-05,,0.0,,mongenerator-battery_634,,,
196,0.0,31.2309,-2.97082e-05,,0.0,,mongenerator-battery_634,,,
197,0.0,27.3069,0.000171484,,0.0,,mongenerator-battery_634,,,
198,0.0,27.461,1.93173e-05,,0.0,,mongenerator-battery_634,,,
199,0.0,-11.08,6.58941e-06,,0.0,,mongenerator-battery_634,,,
200,0.0,-8.432,1.53454e-05,,0.0,,mongenerator-battery_634,,,
201,0.0,18.133,0.00053122,,0.0,,mongenerator-battery_634,,,
202,0.0,90.4091,0.000140044,,0.0,,mongenerator-battery_634,,,
203,0.0,-4.37676,6.16873e-05,,0.0,,mongenerator-battery_634,,,
204,0.0,4.871,-1.94621e-06,,0.0,,mongenerator-battery_634,,,
205,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
206,0.0,-58.6777,-0.000447055,,0.0,,mongenerator-battery_634,,,
207,0.0,-23.3834,-0.000387194,,0.0,,mongenerator-battery_634,,,
208,0.0,-23.881,-0.000127649,,0.0,,mongenerator-battery_634,,,
209,0.0,-65.8625,-0.000210692,,0.0,,mongenerator-battery_634,,,
210,0.0,-102.652,-0.000509398,,0.0,,mongenerator-battery_634,,,
211,0.0,-116.777,-0.000308426,,0.0,,mongenerator-battery_634,,,
212,0.0,-114.257,0.0015509,,0.0,,mongenerator-battery_634,,,
213,0.0,-97.674,-6.9834e-05,,0.0,,mongenerator-battery_634,,,
214,0.0,-37.4561,2.88723e-05,,0.0,,mongenerator-battery_634,,,
215,0.0,6.633,-1.87052e-05,,0.0,,mongenerator-battery_634,,,
216,0.0,-14.043,5.31922e-05,,0.0,,mongenerator-battery_634,,,
217,0.0,-1.036,-8.25829e-07,,0.0,,mongenerator-battery_634,,,
218,0.0,5.85876,0.000915056,,0.0,,mongenerator-battery_634,,,
219,0.0,6.213,-3.45011e-06,,0.0,,mongenerator-battery_634,,,
220,0.0,6.00903,6.72771e-05,,0.0,,mongenerator-battery_634,,,
221,0.0,-12.994,-1.08654e-05,,0.0,,mongenerator-battery_634,,,
222,0.0,-12.608,1.41061e-05,,0.0,,mongenerator-battery_634,,,
223,0.0,-51.862,1.72363e-05,,0.0,,mongenerator-battery_634,,,
224,0.0,-47.9919,9.45191e-05,,0.0,,mongenerator-battery_634,,,
225,0.0,-60.6995,-0.000344306,,0.0,,mongenerator-battery_634,,,
226,0.0,-25.4985,-0.00118686,,0.0,,mongenerator-battery_634,,,
227,0.0,27.5029,-5.34449e-05,,0.0,,mongenerator-battery_634,,,
228,0.0,135.749,0.000135869,,0.0,,mongenerator-battery_634,,,
229,0.0,25.656,-2.77607e-05,,0.0,,mongenerator-battery_634,,,
230,0.0,93.2701,6.64971e-05,,0.0,,mongenerator-battery_634,,,
231,0.0,105.66,-0.000305242,,0.0,,mongenerator-battery_634,,,
232,0.0,72.4579,1.69775e-05,,0.0,,mongenerator-battery_634,,,
233,0.0,-38.8408,-0.000335103,,0.0,,mongenerator-battery_634,,,
234,0.0,-121.793,0.000660969,,0.0,,mongenerator-battery_634,,,
235,0.0,-108.722,0.00505476,,0.0,,mongenerator-battery_634,,,
236,0.0,-107.239,1.25542e-05,,0.0,,mongenerator-battery_634,,,
237,0.0,-77.5449,-0.000134952,,0.0,,mongenerator-battery_634,,,
238,0.0,-7.01803,3.82786e-05,,0.0,,mongenerator-battery_634,,,
239,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
240,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
241,0.0,8.41093,-3.29137e-05,,0.0,,mongenerator-battery_634,,,
242,0.0,2.37899,-2.26789e-06,,0.0,,mongenerator-battery_634,,,
243,0.0,45.8002,-2.4667e-05,,0.0,,mongenerator-battery_634,,,
244,0.0,119.963,0.000233404,,0.0,,mongenerator-battery_634,,,
245,0.0,152.65,-0.00277011,,0.0,,mongenerator-battery_634,,,
246,0.0,152.651,-0.000814103,,0.0,,mongenerator-battery_634,,,
247,0.0,152.648,-0.00711741,,0.0,,mongenerator-battery_634,,,
248,0.0,152.651,-5.67106e-05,,0.0,,mongenerator-battery_634,,,
249,0.0,152.645,-0.0166543,,0.0,,mongenerator-battery_634,,,
250,0.0,53.6664,-0.00140333,,0.0,,mongenerator-battery_634,,,
251,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
252,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
253,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
254,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
255,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
256,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
257,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
258,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
259,0.0,-139.036,0.000403467,,0.0,,mongenerator-battery_634,,,
260,0.0,6.69097,-1.59188e-05,,0.0,,mongenerator-battery_634,,,
261,0.0,-45.733,-1.18692e-05,,0.0,,mongenerator-battery_634,,,
262,0.0,-6.02102,1.70736e-05,,0.0,,mongenerator-battery_634,,,
263,0.0,56.354,-3.57982e-05,,0.0,,mongenerator-battery_634,,,
264,0.0,38.2539,4.83892e-05,,0.0,,mongenerator-battery_634,,,
265,0.0,-25.2552,-0.000478127,,0.0,,mongenerator-battery_634,,,
266,0.0,-42.5842,-0.000199411,,0.0,,mongenerator-battery_634,,,
267,0.0,-72.0021,0.000212776,,0.0,,mongenerator-battery_634,,,
268,0.0,-68.6333,-0.000265458,,0.0,,mongenerator-battery_634,,,
269,0.0,-79.3795,-0.00187618,,0.0,,mongenerator-battery_634,,,
270,0.0,-84.8168,-0.000647344,,0.0,,mongenerator-battery_634,,,
271,0.0,-125.053,-0.0076404,,0.0,,mongenerator-battery_634,,,
272,0.0,-112.925,-5.32981e-05,,0.0,,mongenerator-battery_634,,,
273,0.0,-24.4199,3.21974e-05,,0.0,,mongenerator-battery_634,,,
274,0.0,60.074,-1.26534e-05,,0.0,,mongenerator-battery_634,,,
275,0.0,139.53,-4.14695e-05,,0.0,,mongenerator-battery_634,,,
276,0.0,152.652,0.00100648,,0.0,,mongenerator-battery_634,,,
277,0.0,164.31,-0.00311814,,0.0,,mongenerator-battery_634,,,
278,0.0,177.259,-0.00141441,,0.0,,mongenerator-battery_634,,,
279,0.0,175.239,-0.00393022,,0.0,,mongenerator-battery_634,,,
280,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
281,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
282,0.0,-6.258,-7.60623e-07,,0.0,,mongenerator-battery_634,,,
283,0.0,-104.15,0.000186686,,0.0,,mongenerator-battery_634,,,
284,0.0,1.03499,-3.50961e-06,,0.0,,mongenerator-battery_634,,,
285,0.0,121.832,-0.00490789,,0.0,,mongenerator-battery_634,,,
286,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
287,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
288,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
289,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
290,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
291,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
292,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
293,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
294,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
295,0.0,-2.35402,1.93497e-05,,0.0,,mongenerator-battery_634,,,
296,0.0,-76.377,-9.7337e-06,,0.0,,mongenerator-battery_634,,,
297,0.0,-24.199,-5.19457e-05,,0.0,,mongenerator-battery_634,,,
298,0.0,89.574,1.14007e-05,,0.0,,mongenerator-battery_634,,,
299,0.0,24.9736,-0.00158368,,0.0,,mongenerator-battery_634,,,
300,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
1,0.0,-72.7964,0.00396293,-71.4705,0.00323673,-69.06,mongenerator-battery_675,-0.00112806,0.0,0.0
2,0.0,-59.9774,0.000716939,-58.8933,0.00138318,-56.8437,mongenerator-battery_675,-0.00137471,0.0,0.0
3,0.0,-70.5604,-0.00358426,-69.3509,0.000478811,-66.9892,mongenerator-battery_675,0.00165907,0.0,0.0
4,0.0,-70.685,-0.000471204,-69.4808,0.000118705,-67.1293,mongenerator-battery_675,0.000302099,0.0,0.0
5,0.0,-80.8597,-0.000471666,-79.4482,0.000489129,-76.3871,mongenerator-battery_675,0.0012479,0.0,0.0
6,0.0,-86.5496,-0.000291964,-84.9487,0.000482951,-81.4831,mongenerator-battery_675,0.000663226,0.0,0.0
7,0.0,-107.956,0.000267854,-105.552,0.000705788,-99.222,mongenerator-battery_675,-0.000107956,0.0,0.0
8,0.0,-226.126,0.000474432,-221.392,-0.000889831,-208.325,mongenerator-battery_675,-0.00119335,0.0,0.0
9,0.0,-216.587,-0.00218072,-211.557,0.00040394,-195.792,mongenerator-battery_675,0.0123226,0.0,0.0
10,0.0,-161.273,0.000397115,-157.759,-0.000267536,-146.914,mongenerator-battery_675,-0.00363743,0.0,0.0
11,0.0,-98.9512,0.000300763,-96.9688,-0.000180649,-90.9835,mongenerator-battery_675,-0.00255653,0.0,0.0
12,0.0,207.879,-0.000576438,202.032,-0.00590104,189.677,mongenerator-battery_675,0.0353784,0.0,0.0
13,0.0,-138.77,-0.00137333,-136.033,-0.000918433,-127.812,mongenerator-battery_675,0.000819702,0.0,0.0
14,0.0,-9.92445,-9.69454e-05,-9.73153,9.91994e-05,-9.15386,mongenerator-battery_675,5.08702e-05,0.0,0.0
15,0.0,173.553,0.000435849,169.316,-0.00541984,159.24,mongenerator-battery_675,0.032092,0.0,0.0
16,0.0,262.949,0.0580837,255.378,-0.00174555,240.07,mongenerator-battery_675,-0.0188941,0.0,0.0
17,0.0,100.353,-0.00211196,97.9763,0.000526001,92.0323,mongenerator-battery_675,-0.00174476,0.0,0.0
18,0.0,-155.042,-0.00165143,-151.34,-0.000795852,-142.259,mongenerator-battery_675,0.000892254,0.0,0.0
19,0.0,-203.545,-0.00832072,-195.58,0.00706737,-183.514,mongenerator-battery_675,0.00265833,0.0,0.0
20,0.0,9.65738,-8.49875e-05,9.25254,-7.08404e-05,8.67986,mongenerator-battery_675,0.000237595,0.0,0.0
21,0.0,213.968,0.000847883,205.169,0.000959714,193.156,mongenerator-battery_675,-0.0108355,0.0,0.0
22,0.0,54.5172,-0.000264062,52.3257,-2.86108e-05,49.436,mongenerator-battery_675,0.0026449,0.0,0.0
23,0.0,414.744,0.000389406,399.314,0.00160926,382.445,mongenerator-battery_675,-0.0117973,0.0,0.0
24,0.0,567.418,-0.00534491,544.112,0.000390519,525.366,mongenerator-battery_675,0.000776257,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
29,0.0,-3.7497,-1.0537e-05,-3.59417,1.90237e-05,-3.42465,mongenerator-battery_675,-2.29719e-05,0.0,0.0
30,0.0,561.85,0.00201109,519.133,-0.00438132,496.37,mongenerator-battery_675,0.0270819,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
32,0.0,-60.4227,4.04541e-05,-56.6281,-3.27777e-05,-51.8298,mongenerator-battery_675,-0.000576211,0.0,0.0
33,0.0,67.9657,-0.000357875,63.1064,-0.000702953,58.3992,mongenerator-battery_675,0.00290646,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
42,0.0,-60.5247,3.32098e-05,-56.7265,-5.15784e-07,-50.6002,mongenerator-battery_675,-0.000886262,0.0,0.0
43,0.0,69.0899,-0.000480674,65.2574,-0.000627122,60.7979,mongenerator-battery_675,0.00323608,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
53,0.0,-71.6404,-0.00835017,-68.5513,0.00243738,-64.9116,mongenerator-battery_675,0.000603017,0.0,0.0
54,0.0,84.1466,-0.000716711,78.9464,-0.000343843,74.9704,mongenerator-battery_675,0.00226276,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
