hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3004
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
62,0.0,-43.5817,8.20783e-08,-43.5919,1.6661e-07,-43.5889,1.22317e-07,0,0,mongenerator-battery_bus3005
63,0.0,48.5026,4.08384e-09,48.5138,5.02058e-09,48.5105,-5.93009e-09,0,0,mongenerator-battery_bus3005
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
67,0.0,-8.11414,-1.1372e-05,-8.11683,-6.83659e-06,-8.1159,-1.16576e-05,0,0,mongenerator-battery_bus3005
68,0.0,9.03109,2.1908e-06,9.03331,6.88907e-06,9.03269,3.2801e-06,0,0,mongenerator-battery_bus3005
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
80,0.0,-249.045,0.0103389,-250.888,0.00041691,-249.472,0.000184578,0,0,mongenerator-battery_bus3005
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
83,0.0,28.5477,3.80625e-06,28.9469,-5.85829e-06,28.8083,4.39568e-06,0,0,mongenerator-battery_bus3005
84,0.0,205.448,0.000187044,207.732,-9.4362e-05,206.162,-0.000298141,0,0,mongenerator-battery_bus3005
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
89,0.0,-138.652,6.88938e-06,-140.24,1.64569e-05,-139.274,1.71829e-06,0,0,mongenerator-battery_bus3005
90,0.0,54.2917,7.29899e-05,55.2188,-6.17119e-05,54.7693,-3.58571e-05,0,0,mongenerator-battery_bus3005
91,0.0,-84.1244,-1.14986e-05,-85.3692,-1.85251e-05,-84.4653,-3.67152e-05,0,0,mongenerator-battery_bus3005
92,0.0,46.1871,-9.05332e-06,46.7933,-2.06754e-05,46.5439,-7.2e-05,0,0,mongenerator-battery_bus3005
93,0.0,128.974,4.44849e-05,130.722,1.87451e-05,130.221,0.000123699,0,0,mongenerator-battery_bus3005
94,0.0,17.0271,6.16113e-05,17.227,1.14811e-05,17.133,-8.3351e-06,0,0,mongenerator-battery_bus3005
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-battery_bus3005
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
9,0.0,-15.3649,-0.000386409,-15.3784,-0.000534969,-15.3765,-0.000440863,0,0,mongenerator-solar_bus1001
10,0.0,-20.6334,5.83656e-06,-20.6523,5.20316e-06,-20.6533,5.35278e-06,0,0,mongenerator-solar_bus1001
11,0.0,-59.2224,3.33304e-05,-59.367,2.0678e-05,-59.326,4.31749e-05,0,0,mongenerator-solar_bus1001
12,0.0,-176.17,-0.000468498,-176.768,-0.000568779,-176.833,-0.000495137,0,0,mongenerator-solar_bus1001
13,0.0,-186.15,0.00185368,-186.57,0.00140104,-186.667,0.00146604,0,0,mongenerator-solar_bus1001
14,0.0,-337.932,0.000625054,-338.24,0.000695009,-338.736,0.000695457,0,0,mongenerator-solar_bus1001
15,0.0,-270.096,-0.00103412,-270.706,-0.00127781,-270.679,-0.00139016,0,0,mongenerator-solar_bus1001
16,0.0,-154.719,2.51019e-05,-155.079,3.04641e-05,-154.93,2.38589e-05,0,0,mongenerator-solar_bus1001
17,0.0,-19.0691,-0.000729085,-19.1143,-0.000697785,-19.0956,-0.000726944,0,0,mongenerator-solar_bus1001
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
33,0.0,-17.567,-9.93331e-08,-17.5656,8.14469e-08,-17.5667,-1.31957e-09,0,0,mongenerator-solar_bus1001
34,0.0,-2.22725,-2.95548e-09,-2.22703,4.77676e-09,-2.22719,1.20488e-09,0,0,mongenerator-solar_bus1001
35,0.0,-81.1452,5.7875e-08,-81.1358,-8.81964e-08,-81.142,-7.6137e-09,0,0,mongenerator-solar_bus1001
36,0.0,-17.352,-2.19155e-09,-17.35,-4.0676e-10,-17.3512,-1.2332e-09,0,0,mongenerator-solar_bus1001
37,0.0,-49.0129,-1.18153e-06,-49.0082,1.47309e-06,-49.0113,1.60243e-07,0,0,mongenerator-solar_bus1001
38,0.0,-151.052,1.02882e-06,-151.038,-2.47529e-07,-151.046,-3.12315e-06,0,0,mongenerator-solar_bus1001
39,0.0,-162.925,-4.60171e-07,-162.909,-1.30975e-06,-162.919,-5.24989e-06,0,0,mongenerator-solar_bus1001
40,0.0,-109.868,-1.97735e-06,-109.86,-4.78372e-06,-109.865,3.04756e-07,0,0,mongenerator-solar_bus1001
41,0.0,-8.65482,1.65548e-07,-8.65446,4.23035e-07,-8.65472,1.97406e-07,0,0,mongenerator-solar_bus1001
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
57,0.0,-15.134,-2.31351e-08,-15.1331,4.48169e-08,-15.1338,1.21912e-08,0,0,mongenerator-solar_bus1001
58,0.0,-118.824,-3.92363e-07,-118.816,3.47854e-08,-118.823,-1.70711e-07,0,0,mongenerator-solar_bus1001
59,0.0,-84.5906,1.79543e-07,-84.5842,3.61964e-07,-84.5881,4.95604e-07,0,0,mongenerator-solar_bus1001
60,0.0,-163.118,6.5261e-08,-163.106,2.77572e-07,-163.113,8.43701e-08,0,0,mongenerator-solar_bus1001
61,0.0,-85.6007,1.86427e-08,-85.5942,1.73596e-09,-85.5984,-7.80715e-09,0,0,mongenerator-solar_bus1001
62,0.0,-24.4605,-1.9337e-09,-24.4586,-2.6046e-08,-24.46,-1.2354e-08,0,0,mongenerator-solar_bus1001
63,0.0,-42.0331,8.16299e-09,-42.0294,-9.91183e-09,-42.0322,5.3885e-10,0,0,mongenerator-solar_bus1001
64,0.0,-27.4368,-6.19724e-07,-27.4343,-8.90845e-08,-27.4359,3.85047e-07,0,0,mongenerator-solar_bus1001
65,0.0,-1.19497,9.61828e-11,-1.19487,-2.52296e-09,-1.19494,-1.41361e-09,0,0,mongenerator-solar_bus1001
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
81,0.0,-8.98022,-4.44831e-05,-9.00212,-0.000559528,-9.01795,-0.000500034,0,0,mongenerator-solar_bus1001
82,0.0,-25.7143,-0.000351843,-25.7725,-0.000255704,-25.8277,-0.000357735,0,0,mongenerator-solar_bus1001
83,0.0,-62.3088,8.97341e-06,-62.4778,1.60779e-05,-62.5721,1.37449e-05,0,0,mongenerator-solar_bus1001
84,0.0,-101.655,5.63115e-05,-101.889,4.59613e-05,-101.874,0.000112127,0,0,mongenerator-solar_bus1001
85,0.0,-64.287,-6.44776e-05,-64.3959,0.00011305,-64.4627,-0.000648078,0,0,mongenerator-solar_bus1001
86,0.0,-107.462,-3.2724e-07,-107.662,-1.77675e-05,-107.64,1.79027e-05,0,0,mongenerator-solar_bus1001
87,0.0,-150.254,0.000217111,-150.596,0.0002191,-150.647,0.000220052,0,0,mongenerator-solar_bus1001
88,0.0,-46.3632,-1.07033e-06,-46.4847,-5.66101e-06,-46.4642,-2.52604e-06,0,0,mongenerator-solar_bus1001
89,0.0,-3.35358,7.37766e-09,-3.36301,9.93937e-08,-3.36326,1.14567e-08,0,0,mongenerator-solar_bus1001
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus1001
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
9,0.0,-40.1856,-0.00101062,-40.2209,-0.00139916,-40.2158,-0.00115304,0,0,mongenerator-solar_bus2001
10,0.0,-53.9635,1.52647e-05,-54.0131,1.36081e-05,-54.0158,1.39994e-05,0,0,mongenerator-solar_bus2001
11,0.0,-154.885,8.71694e-05,-155.263,5.40793e-05,-155.156,0.000112916,0,0,mongenerator-solar_bus2001
12,0.0,-460.739,-0.00122527,-462.304,-0.00148754,-462.473,-0.00129494,0,0,mongenerator-solar_bus2001
13,0.0,-486.843,0.00484796,-487.941,0.00366417,-488.194,0.00383417,0,0,mongenerator-solar_bus2001
14,0.0,-883.799,0.00163471,-884.603,0.00181767,-885.9,0.00181884,0,0,mongenerator-solar_bus2001
15,0.0,-706.387,-0.00270457,-707.981,-0.00334189,-707.911,-0.00363571,0,0,mongenerator-solar_bus2001
16,0.0,-404.639,6.56493e-05,-405.581,7.96732e-05,-405.192,6.23987e-05,0,0,mongenerator-solar_bus2001
17,0.0,-49.8725,-0.00190682,-49.9907,-0.00182496,-49.9419,-0.00190122,0,0,mongenerator-solar_bus2001
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
33,0.0,-45.9359,5.80155e-08,-45.9333,5.96981e-08,-45.9356,6.32258e-09,0,0,mongenerator-solar_bus2001
34,0.0,-5.82455,1.12172e-08,-5.82422,3.88507e-09,-5.82451,-5.8195e-09,0,0,mongenerator-solar_bus2001
35,0.0,-212.205,3.43061e-08,-212.193,3.18389e-08,-212.202,5.16062e-08,0,0,mongenerator-solar_bus2001
36,0.0,-45.374,-1.0576e-09,-45.371,-2.44207e-09,-45.3727,-5.30704e-09,0,0,mongenerator-solar_bus2001
37,0.0,-128.175,5.535e-06,-128.167,2.02627e-06,-128.17,4.48392e-07,0,0,mongenerator-solar_bus2001
38,0.0,-395.074,-5.10569e-05,-395.043,-6.60465e-05,-395.06,-6.32634e-05,0,0,mongenerator-solar_bus2001
39,0.0,-426.163,1.27706e-06,-426.138,-1.8702e-05,-426.154,-1.61967e-05,0,0,mongenerator-solar_bus2001
40,0.0,-287.329,2.76138e-05,-287.31,3.43361e-05,-287.323,2.43488e-05,0,0,mongenerator-solar_bus2001
41,0.0,-22.6299,-3.21091e-06,-22.6284,-2.68788e-06,-22.6296,-2.53355e-06,0,0,mongenerator-solar_bus2001
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus2001
57,0.0,-39.5695,-9.92224e-07,-39.5676,-1.03724e-06,-39.5694,-1.08168e-06,0,0,mongenerator-solar_bus2001
58,0.0,-310.719,-1.45658e-05,-310.703,-1.46699e-05,-310.718,-1.47702e-05,0,0,mongenerator-solar_bus2001
59,0.0,-221.185,-4.23621e-06,-221.178,-3.79624e-06,-221.187,-3.52853e-06,0,0,mongenerator-solar_bus2001
60,0.0,-426.563,1.34002e-05,-426.544,1.27799e-05,-426.565,1.25773e-05,0,0,mongenerator-solar_bus2001
61,0.0,-223.828,-5.96156e-06,-223.822,-5.57964e-06,-223.832,-5.22199e-06,0,0,mongenerator-solar_bus2001
62,0.0,-63.9527,2.93651e-07,-63.9502,2.9395e-07,-63.9539,2.97336e-07,0,0,mongenerator-solar_bus2001
