hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar)
84,0.0,-162.18,-5.08059e-06,,0.0,,mongenerator-solar_634_existing,,,
85,0.0,-132.255,0.000203657,,0.0,,mongenerator-solar_634_existing,,,
86,0.0,-86.5485,-2.04723e-05,,0.0,,mongenerator-solar_634_existing,,,
87,0.0,-202.804,6.56826e-06,,0.0,,mongenerator-solar_634_existing,,,
88,0.0,-94.03,-2.31326e-05,,0.0,,mongenerator-solar_634_existing,,,
89,0.0,-51.1309,-0.00170706,,0.0,,mongenerator-solar_634_existing,,,
90,0.0,-1.96345,-6.60398e-05,,0.0,,mongenerator-solar_634_existing,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-solar_634_existing,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
9,0.0,-307.795,0.00211274,-309.337,0.00312086,-289.718,mongenerator-solar_670,-1.00824e-05,0.0,0.0
10,0.0,-729.41,-5.64265e-05,-723.856,3.94868e-05,-682.967,mongenerator-solar_670,-0.00951344,0.0,0.0
11,0.0,-1020.19,0.000732968,-1009.64,-0.000265846,-947.785,mongenerator-solar_670,0.0408939,0.0,0.0
12,0.0,-1293.03,0.0303597,-1279.69,0.0127247,-1207.74,mongenerator-solar_670,0.00850823,0.0,0.0
13,0.0,-1375.43,-0.00893316,-1362.48,-0.00424497,-1287.34,mongenerator-solar_670,-0.00376535,0.0,0.0
14,0.0,-1311.2,0.0149742,-1300.12,0.00441403,-1228.82,mongenerator-solar_670,0.00385577,0.0,0.0
15,0.0,-1126.96,0.00749838,-1119.77,0.00348865,-1056.74,mongenerator-solar_670,0.00098532,0.0,0.0
16,0.0,-829.444,0.0416467,-827.764,0.0209909,-779.239,mongenerator-solar_670,0.00716608,0.0,0.0
17,0.0,-410.813,-0.000168595,-413.841,-0.000230465,-390.613,mongenerator-solar_670,-0.0210432,0.0,0.0
18,0.0,-25.4613,-0.000313193,-25.4832,1.14527e-05,-23.8336,mongenerator-solar_670,-1.96272e-05,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
